playerId,name,position,team,birthDate,weight,height,nationality,shootsCatches,primaryNumber,primaryPosition
8474005,Alex Grant,D,ARI,1/20/1989,210,75,CAN,R,28,D
8471214,Alex Ovechkin,L,WSH,9/17/1985,235,75,RUS,R,8,L
8474565,Alex Pietrangelo,D,VGK,1/18/1990,210,75,CAN,R,27,D
8471303,Alexander Edler,D,LAK,4/21/1986,212,75,SWE,L,23,D
8470719,Alexandre Bolduc,C,ARI,6/26/1985,200,75,CAN,L,49,C
8468086,Alexandre Giroux,L,CBJ,6/16/1981,208,75,CAN,L,28,L
8470678,Alexandre Picard,D,PIT,7/5/1985,215,75,CAN,L,54,D
8476289,Alexey Marchenko,D,TOR,1/2/1992,210,75,RUS,R,3,D
8474057,Allen York,G,CBJ,6/17/1989,188,75,CAN,L,41,G
8459443,Anders Eriksson,D,NYR,1/9/1975,224,75,SWE,L,25,D
8475314,Anders Lee,L,NYI,7/3/1990,231,75,USA,L,27,L
8477444,Andre Burakovsky,L,SEA,2/9/1995,201,75,SWE,L,65,L
8470301,Andre Deveaux,C,NYR,2/23/1984,239,75,BHS,R,56,C
8477971,Andreas Englund,D,COL,1/21/1996,189,75,SWE,L,39,D
8468534,Andreas Lilja,D,PHI,7/13/1975,220,75,SWE,L,6,D
8478561,Andreas Martinsen,L,CHI,6/13/1990,229,75,NOR,L,29,L
8478842,Andrei Mironov,D,COL,7/29/1994,194,75,RUS,L,94,D
8476883,Andrei Vasilevskiy,G,TBL,7/25/1994,207,75,RUS,L,88,G
8475250,Andrej Nestrasil,C,CAR,2/22/1991,200,75,CZE,L,15,C
8471217,Andrew Ladd,L,ARI,12/12/1985,192,75,CAN,L,16,L
8479369,Andrew Peeke,D,CBJ,3/17/1998,194,75,USA,R,2,D
8474061,Anthony Peluso,R,CGY,4/18/1989,225,75,CAN,R,16,R
8470618,Anthony Stewart,R,CAR,1/5/1985,230,75,CAN,R,21,R
8477312,Antoine Bibeau,G,COL,5/1/1994,213,75,CAN,L,34,G
8476341,Anton Forsberg,G,OTT,11/27/1992,192,75,SWE,L,31,G
8471685,Anze Kopitar,C,LAK,8/24/1987,225,75,SVN,L,11,C
8482821,Arvid Soderblom,G,CHI,8/19/1999,180,75,SWE,L,40,G
8480467,Austin Strand,D,ANA,2/17/1997,216,75,CAN,R,71,D
8479318,Auston Matthews,C,TOR,9/17/1997,223,75,USA,L,34,C
8479359,Beck Malenstyn,L,WSH,2/4/1998,200,75,CAN,L,47,L
8475279,Ben Chiarot,D,DET,5/9/1991,219,75,CAN,L,7,D
8476526,Ben Thomson,L,N.J,1/16/1993,205,75,CAN,L,43,L
8471678,Benoit Pouliot,L,BUF,9/29/1986,200,75,CAN,L,67,L
8467361,Blair Betts,C,PHI,2/16/1980,210,75,CAN,L,11,C
8473610,Bobby Sanguinetti,D,CAR,2/29/1988,188,75,USA,R,24,D
8476922,Boo Nieves,C,NYR,1/23/1994,210,75,USA,L,24,C
8476869,Brady Skjei,D,CAR,3/26/1994,214,75,USA,L,76,D
8480801,Brady Tkachuk,L,OTT,9/16/1999,196,75,USA,L,7,L
8477631,Brandon Baddock,L,MTL,3/29/1995,218,75,CAN,L,81,L
8474091,Brandon Sutter,C,VAN,2/14/1989,190,75,CAN,R,20,C
8471705,Brendan Mikkelson,D,T.B,6/22/1987,210,75,CAN,L,24,D
8477943,Brendan Perlini,L,EDM,4/27/1996,211,75,GBR,L,11,L
8451302,Brendan Shanahan,L,N.J,1/23/1969,220,75,CAN,R,14,L
8475641,Brendon Nash,D,MTL,3/31/1987,210,75,CAN,L,47,D
8462161,Brent Johnson,G,PIT,3/12/1977,199,75,USA,L,1,G
8470607,Brent Seabrook,D,CHI,4/20/1985,220,75,CAN,R,7,D
8475792,Brett Connolly,R,CHI,5/2/1992,195,75,CAN,R,10,R
8479353,Brett Howden,C,VGK,3/29/1998,195,75,CAN,L,21,C
8477488,Brett Pesce,D,CAR,11/15/1994,206,75,USA,R,22,D
8474873,Brian Lashoff,D,DET,7/16/1990,219,75,USA,L,32,D
8471683,Brian Lee,D,T.B,3/26/1987,200,75,USA,R,15,D
8475754,Brock Nelson,C,NYI,10/15/1991,212,75,USA,L,29,C
8468498,Brooks Orpik,D,WSH,9/26/1980,217,75,USA,L,44,D
8460626,Bryce Salvador,D,N.J,2/11/1976,215,75,CAN,L,24,D
8477847,Bryce Van Brabant,L,CGY,11/12/1991,207,75,CAN,L,48,L
8471216,Cam Barker,D,VAN,4/4/1986,223,75,CAN,L,18,D
8471679,Carey Price,G,MTL,8/16/1987,215,75,CAN,L,31,G
8471262,Carl Soderberg,C,COL,10/12/1985,210,75,SWE,L,34,C
8475154,Carter Ashton,R,TOR,4/1/1991,215,75,CAN,L,37,R
8478376,Casey Bailey,R,OTT,10/27/1991,195,75,USA,R,37,R
8480051,Cayden Primeau,G,MTL,8/11/1999,198,75,USA,L,30,G
8473434,Chad Johnson,G,ANA,6/10/1986,197,75,CAN,L,1,G
8475745,Charlie Coyle,C,BOS,3/2/1992,220,75,USA,R,3,C
8478486,Chase Pearson,C,DET,8/23/1997,202,75,CAN,L,46,C
8470772,Chris Holt,G,STL,6/5/1985,229,75,CAN,L,35,G
8475184,Chris Kreider,L,NYR,4/30/1991,216,75,USA,L,20,L
8464956,Chris Phillips,D,OTT,3/9/1978,219,75,CAN,L,4,D
8469501,Chris Thorburn,R,STL,6/3/1983,235,75,CAN,R,22,R
8477850,Christian Folin,D,MTL,2/9/1991,204,75,SWE,R,26,D
8478868,Christian Jaros,D,NJD,4/2/1996,201,75,SVK,R,83,D
8478036,Christoffer Ehn,C,DET,4/5/1996,181,75,SWE,L,70,C
8469575,Christoph Schubert,D,ATL,2/5/1982,230,75,DEU,L,16,D
8474606,Colby Robak,D,ANA,4/24/1990,194,75,CAN,L,48,D
8482062,Cole Smith,L,NSH,10/28/1995,195,75,USA,L,36,L
8468778,Colton Orr,R,TOR,3/3/1982,222,75,CAN,R,28,R
8470621,Corey Perry,R,TBL,5/16/1985,206,75,CAN,R,10,R
8470714,Corey Potter,D,NSH,1/5/1984,204,75,USA,R,21,D
8471239,Cory Schneider,G,NYI,3/18/1986,200,75,USA,L,35,G
8476846,Cristopher Nilstorp,G,DAL,2/16/1984,190,75,SWE,R,41,G
8470294,DJ King,L,WSH,6/27/1984,231,75,CAN,L,17,L
8474774,Dalton Prout,D,S.J,3/13/1990,215,75,CAN,R,6,D
8467939,Dan Jancevski,D,DAL,6/15/1981,222,75,CAN,L,4,D
8479252,Dan Renouf,D,BOS,6/1/1994,198,75,CAN,L,76,D
8471261,Dane Byers,L,CBJ,2/21/1986,204,75,CAN,L,34,L
8476835,Daniel Bang,L,NSH,4/19/1987,208,75,SWE,L,50,L
8480771,Daniel Brickley,D,L.A,3/30/1995,203,75,USA,L,78,D
8477215,Danny DeKeyser,D,DET,3/7/1990,192,75,USA,L,65,D
8468482,Dany Heatley,L,ANA,1/21/1981,212,75,CAN,L,15,L
8475423,Darren Archibald,R,OTT,2/9/1990,210,75,CAN,L,49,R
8475661,Dave Dziurzynski,L,OTT,10/6/1989,224,75,CAN,L,59,L
8460533,Dave Scatchard,C,STL,2/20/1976,220,75,CAN,R,38,C
8470655,David Backes,R,ANA,5/1/1984,215,75,USA,R,42,R
8470877,David Jones,R,MIN,8/10/1984,208,75,CAN,R,12,R
8479496,David Rittich,G,WPG,8/19/1992,206,75,CZE,L,33,G
8477913,David Wolf,L,CGY,9/15/1989,215,75,DEU,L,45,L
8477929,Dennis Rasmussen,C,ANA,7/3/1990,192,75,SWE,L,22,C
8474683,Derek Grant,C,ANA,4/20/1990,215,75,CAN,L,38,C
8467354,Dmitri Kalinin,D,ARI,7/22/1980,210,75,RUS,L,45,D
8480041,Dmitri Samorukov,D,EDM,6/16/1999,188,75,RUS,L,58,D
8477082,Dmitry Korobov,D,T.B,3/12/1989,230,75,BLR,L,24,D
8459246,Donald Brashear,L,NYR,1/7/1972,237,75,USA,L,87,L
8468114,Douglas Murray,D,MTL,3/12/1980,240,75,SWE,L,6,D
8480208,Drake Batherson,R,OTT,4/27/1998,187,75,USA,R,79,R
8470787,Drew Bagnall,D,MIN,10/26/1983,220,75,CAN,L,24,D
8470970,Drew Larman,C,BOS,5/15/1985,195,75,USA,R,43,C
8482055,Drew O'Connor,L,PIT,6/9/1998,200,75,USA,L,10,L
8475213,Drew Shore,C,CAR,1/29/1991,205,75,USA,R,42,C
8476464,Duncan Siemens,D,COL,9/7/1993,210,75,CAN,L,15,D
8481528,Dylan Cozens,C,BUF,2/9/2001,188,75,CAN,R,24,C
8480049,Dylan Samberg,D,WPG,1/24/1999,190,75,USA,L,54,D
8478440,Dylan Strome,C,WSH,3/7/1997,200,75,CAN,L,17,C
8460492,Ed Jovanovski,D,FLA,6/26/1976,220,75,CAN,L,55,D
8480185,Eetu Luostarinen,C,FLA,9/2/1998,184,75,FIN,L,43,C
8481102,Egor Sokolov,L,OTT,6/7/2000,222,75,RUS,R,75,L
8481178,Egor Zamula,D,PHI,3/30/2000,177,75,RUS,L,54,D
8478007,Elvis Merzlikins,G,CBJ,4/13/1994,181,75,LVA,L,90,G
8478902,Erik Kallgren,G,TOR,10/14/1996,193,75,SWE,L,50,G
8476902,Esa Lindell,D,DAL,5/23/1994,215,75,FIN,L,23,D
8460504,Ethan Moreau,L,L.A,9/22/1975,223,75,CAN,L,17,L
8480803,Evan Bouchard,D,EDM,10/20/1999,194,75,CAN,R,75,D
8471215,Evgeni Malkin,C,PIT,7/31/1986,195,75,RUS,L,71,C
8478563,Evgeny Medvedev,D,PHI,8/27/1982,187,75,RUS,L,82,D
8478431,Evgeny Svechnikov,L,SJS,10/31/1996,212,75,RUS,L,37,R
8479518,Fredrik Karlstrom,C,DAL,1/12/1998,195,75,SWE,L,51,C
8480014,Gabriel Vilardi,R,LAK,8/16/1999,201,75,CAN,R,42,C
8476343,Garret Sparks,G,LAK,6/28/1993,201,75,USA,L,40,G
8471253,Grant Lewis,D,ATL,1/20/1985,190,75,USA,R,38,D
8474587,Greg Nemisz,R,CGY,6/5/1990,197,75,CAN,R,33,R
8474688,Greg Pateryn,D,ANA,6/20/1990,223,75,USA,R,29,D
8477467,Gustav Olofsson,D,SEA,12/1/1994,194,75,SWE,L,23,D
8476854,Hampus Lindholm,D,BOS,1/20/1994,211,75,SWE,L,47,D
8477938,Haydn Fleury,D,TBL,7/8/1996,208,75,CAN,L,4,D
8479404,Henrik Borgstrom,C,CHI,8/6/1997,190,75,FIN,L,95,C
8476868,Henrik Samuelsson,C,ARI,2/7/1994,219,75,USA,R,55,C
8477452,Ian McCoshen,D,FLA,8/5/1995,217,75,USA,L,12,D
8468524,Ilya Bryzgalov,G,ANA,6/22/1980,213,75,RUS,L,80,G
8469454,Ilya Kovalchuk,L,WSH,4/15/1983,222,75,RUS,R,17,L
8481624,Ilya Mikheyev,R,VAN,10/10/1994,195,75,RUS,L,65,R
8478492,Ilya Samsonov,G,TOR,2/22/1997,208,75,RUS,L,30,G
8478009,Ilya Sorokin,G,NYI,8/4/1995,190,75,RUS,L,30,G
8482192,Isaak Phillips,D,CHI,9/28/2001,193,75,CAN,L,41,D
8476958,Jaccob Slavin,D,CAR,5/1/1994,207,75,USA,L,74,D
8480855,Jack McBain,C,ARI,1/6/2000,201,75,CAN,L,22,C
8479421,Jacob Moverare,D,LAK,8/31/1998,210,75,SWE,L,57,D
8476885,Jacob Trouba,D,NYR,2/26/1994,202,75,USA,R,8,D
8477455,Jacob de la Rose,L,STL,5/20/1995,216,75,SWE,L,61,C
8477009,Jake Dotchin,D,ANA,3/24/1994,210,75,CAN,R,21,D
8478136,Jake Middleton,D,MIN,1/2/1996,210,75,CAN,L,67,D
8474162,Jake Muzzin,D,TOR,2/21/1989,213,75,CAN,L,6,D
8471693,Jakub Kindl,D,FLA,2/10/1987,199,75,CZE,L,46,D
8471707,James Neal,L,STL,9/3/1987,212,75,CAN,L,18,L
8474037,James van Riemsdyk,L,PHI,5/4/1989,217,75,USA,L,25,L
8480172,Jan Rutta,D,PIT,7/29/1990,200,75,CZE,R,44,D
8468714,Janis Sprukts,C,FLA,1/31/1982,235,75,LVA,L,40,C
8471766,Jared Boll,R,ANA,5/13/1986,206,75,USA,R,40,R
8448208,Jaromir Jagr,R,CGY,2/15/1972,230,75,CZE,L,68,R
8466251,Jason Chimera,L,ANA,5/2/1979,215,75,CAN,L,20,L
8467391,Jason LaBarbera,G,ANA,1/18/1980,232,75,CAN,L,45,G
8480027,Jason Robertson,L,DAL,7/22/1999,210,75,USA,L,21,L
8458954,Jason Smith,D,OTT,11/2/1973,220,75,CAN,R,21,D
8469455,Jason Spezza,C,TOR,6/13/1983,215,75,CAN,R,90,C
8474291,Jay Beagle,C,ARI,10/16/1985,210,75,CAN,R,83,C
8470816,Jay Rosehill,L,PHI,7/16/1985,215,75,CAN,L,37,L
8470661,Jean-Francois Jacques,L,ANA,4/29/1985,231,75,CAN,L,22,L
8470604,Jeff Carter,C,PIT,1/1/1985,219,75,CAN,R,77,C
8471301,Jeff Glass,G,CHI,11/19/1985,206,75,CAN,L,30,G
8473507,Jeff Petry,D,PIT,12/9/1987,197,75,USA,R,26,D
8468510,Jeff Taffe,L,MIN,2/19/1981,207,75,USA,L,23,L
8469480,Jeff Woywitka,D,NYR,9/1/1983,227,75,CAN,L,29,D
8476819,Jeremy Welsh,C,STL,4/30/1988,210,75,CAN,L,46,C
8468162,Jerred Smithson,C,TOR,2/4/1979,209,75,CAN,R,22,C
8474024,Jim O'Brien,C,OTT,1/29/1989,195,75,USA,R,40,C
8476918,Jimmy Vesey,L,NYR,5/26/1993,199,75,USA,L,26,L
8469475,Jiri Novotny,C,CBJ,8/12/1983,204,75,CZE,R,12,C
8462535,Jody Shelley,L,PHI,2/7/1976,230,75,CAN,L,45,L
8470086,Joe Callahan,D,FLA,12/20/1982,210,75,USA,R,48,D
8473921,Joe Piskula,D,NSH,7/5/1984,205,75,USA,L,49,D
8474085,Johan Harju,L,T.B,5/15/1986,210,75,SWE,L,24,L
8476445,Johan Sundstrom,C,NYI,9/21/1992,201,75,SWE,R,28,C
8474590,John Carlson,D,WSH,1/10/1990,218,75,USA,R,74,D
8477401,John Hayden,C,BUF,2/14/1995,215,75,USA,R,40,R
8476367,John Persson,L,NYI,5/18/1992,222,75,SWE,L,56,L
8475750,Jon Merrill,D,MIN,2/3/1992,205,75,USA,L,15,D
8467906,Jonas Andersson,R,VAN,2/24/1981,204,75,SWE,L,24,R
8478399,Jonas Siegenthaler,D,NJD,5/6/1997,206,75,CHE,L,34,D
8470137,Joni Pitkanen,D,CAR,9/19/1983,220,75,FIN,L,25,D
8481649,Joona Luoto,L,WPG,9/26/1997,192,75,FIN,L,46,L
8478564,Joonas Kemppainen,C,BOS,4/7/1988,223,75,FIN,L,41,C
8476914,Joonas Korpisalo,G,CBJ,4/28/1994,182,75,FIN,L,70,G
8475198,Joonas Nattinen,C,MTL,1/3/1991,192,75,FIN,R,28,C
8475150,Jordan Caron,R,STL,11/2/1990,204,75,CAN,L,33,R
8471778,Jordan Lavallee-Smotherman,L,ATL,5/11/1986,225,75,USA,L,50,L
8475325,Jordan Nolan,C,STL,6/23/1989,219,75,CAN,L,71,C
8476981,Josh Anderson,R,MTL,5/7/1994,221,75,CAN,R,77,R
8464984,Josh Green,C,EDM,11/16/1977,218,75,CAN,L,12,C
8476312,Josh Manson,D,COL,10/7/1991,216,75,CAN,R,42,D
8481004,Josiah Slavin,L,CHI,12/31/1998,189,75,USA,L,36,L
8483515,Juraj Slafkovsky,L,MTL,3/30/2004,238,75,SVK,L,20,L
8471302,Justin Pogge,G,TOR,4/22/1986,197,75,CAN,L,35,G
8481704,Juuso Parssinen,C,NSH,2/1/2001,212,75,FIN,L,75,C
8476279,Jyrki Jokipakka,D,OTT,8/20/1991,215,75,FIN,L,23,D
8481554,Kaapo Kakko,R,NYR,2/13/2001,199,75,FIN,L,24,R
8481527,Kaedan Korczak,D,VGK,1/29/2001,202,75,CAN,R,6,D
8478872,Karel Vejmelka,G,ARI,5/25/1996,224,75,CZE,R,70,G
8473991,Karl Alzner,D,MTL,9/24/1988,219,75,CAN,L,27,D
8479288,Kasimir Kaskisuo,G,NSH,10/2/1993,203,75,FIN,L,50,G
8476234,Keith Kinkaid,G,BOS,7/4/1989,195,75,USA,L,1,G
8471912,Kevin Henderson,L,NSH,12/3/1986,210,75,CAN,L,46,L
8476403,Klas Dahlbeck,D,CAR,7/6/1991,207,75,SWE,L,6,D
8480011,Klim Kostin,C,EDM,5/5/1999,212,75,RUS,L,37,C
8473560,Korbinian Holzer,D,ANA,2/16/1988,218,75,DEU,R,5,D
8480005,Kristian Vesalainen,L,WPG,6/1/1999,207,75,FIN,L,93,L
8473904,Kyle Greentree,L,CGY,11/15/1983,215,75,CAN,L,43,L
8459441,Landon Wilson,R,DAL,3/13/1975,224,75,USA,R,22,R
8475283,Lane MacDermid,L,CGY,8/25/1989,215,75,USA,L,28,L
8476316,Laurent Brossoit,G,VGK,3/23/1993,204,75,CAN,L,30,G
8471402,Lennart Petrell,L,EDM,4/13/1984,215,75,FIN,L,37,L
8476400,Logan Shaw,R,OTT,10/5/1992,208,75,CAN,R,49,R
8475839,Louis Domingue,G,PIT,3/6/1992,210,75,CAN,R,70,G
8473997,Luca Caputi,L,TOR,10/1/1988,200,75,CAN,L,33,L
8474579,Luca Sbisa,D,NSH,1/30/1990,204,75,CHE,L,21,D
8469477,Lukas Krajicek,D,PHI,3/11/1983,205,75,CZE,L,2,D
8450824,Luke Richardson,D,OTT,3/26/1969,214,75,CAN,L,2,D
8480025,MacKenzie Entwistle,R,CHI,7/14/1999,184,75,CAN,R,58,R
8475175,Magnus Paajarvi,L,OTT,4/12/1991,206,75,SWE,L,56,L
8471752,Marc-Andre Gragnani,D,N.J,3/11/1987,205,75,CAN,L,38,D
8475950,Marcel Mueller,C,TOR,7/10/1988,220,75,DEU,L,45,C
8474618,Marco Scandella,D,STL,2/23/1990,210,75,CAN,L,6,D
8475220,Marcus Foligno,L,MIN,8/10/1991,228,75,CAN,L,17,L
8477969,Marcus Pettersson,D,PIT,5/8/1996,177,75,SWE,L,28,D
8471816,Mark Fayne,D,EDM,5/15/1987,209,75,USA,R,5,D
8480355,Mark Kastelic,C,OTT,3/11/1999,210,75,USA,R,47,C
8476460,Mark Scheifele,C,WPG,3/15/1993,207,75,CAN,R,55,C
8467343,Martin Skoula,D,N.J,10/28/1979,226,75,CZE,L,28,D
8475162,Mat Clark,D,ANA,10/17/1990,225,75,USA,R,5,D
8465059,Matt Bradley,R,FLA,6/13/1978,200,75,CAN,R,22,R
8474488,Matt Climie,G,ARI,2/11/1983,194,75,CAN,L,75,G
8470121,Matt Greene,D,L.A,5/13/1983,236,75,USA,R,2,D
8474709,Matt Martin,L,NYI,5/8/1989,220,75,CAN,L,17,L
8479368,Max Jones,L,ANA,2/17/1998,220,75,USA,L,49,L
8477936,Michael Dal Colle,L,NYI,6/20/1996,204,75,CAN,L,28,L
8474636,Michael Hutchinson,G,TOR,3/2/1990,200,75,CAN,R,39,G
8468038,Michael Leighton,G,CAR,5/19/1981,186,75,CAN,L,49,G
8471714,Michael Sauer,D,NYR,8/7/1987,213,75,USA,R,38,D
8474628,Michael Stone,D,CGY,6/7/1990,210,75,CAN,R,26,D
8471641,Mike Iggulden,C,NYI,11/9/1982,215,75,CAN,R,36,C
8458590,Mike Knuble,R,PHI,7/4/1972,229,75,USA,R,9,R
8449645,Mike Modano,C,DET,6/7/1970,212,75,USA,L,9,C
8476888,Mikhail Grigorenko,C,CBJ,5/16/1994,209,75,RUS,L,25,C
8479573,Mikhail Maltsev,L,COL,3/12/1998,198,75,RUS,L,23,L
8479410,Mikhail Sergachev,D,TBL,6/25/1998,215,75,RUS,L,98,D
8469459,Mikko Koivu,C,CBJ,3/12/1983,219,75,FIN,L,9,C
8471747,Mikko Lehtonen,R,BOS,4/1/1987,196,75,FIN,R,68,R
8473473,Milan Lucic,L,CGY,6/7/1988,231,75,CAN,L,27,L
8477509,Mirco Mueller,D,N.J,3/21/1995,210,75,CHE,L,25,D
8459534,Miroslav Satan,R,BOS,10/22/1974,191,75,SVK,L,81,R
8479987,Morgan Geekie,C,SEA,7/20/1998,192,75,CAN,R,43,C
8470317,Nate Guenin,D,COL,12/10/1982,207,75,USA,R,34,D
8474225,Nate Raduns,R,PHI,5/17/1984,212,75,USA,R,60,R
8479381,Nick Caamano,R,DAL,9/7/1998,200,75,CAN,L,17,R
8482824,Nick Cicek,D,SJS,5/29/2000,201,75,CAN,L,59,D
8473999,Nick Palmieri,R,MIN,7/12/1989,220,75,USA,R,32,R
8474032,Nick Petrecki,D,S.J,7/11/1989,230,75,USA,L,54,D
8476482,Nicklas Jensen,R,NYR,3/6/1993,216,75,DNK,L,39,R
8468577,Niclas Wallin,D,S.J,2/20/1975,220,75,SWE,L,7,D
8481477,Nico Sturm,C,SJS,5/3/1995,207,75,DEU,L,7,C
8471853,Nicolas Blanchard,L,CAR,5/31/1987,205,75,CAN,L,72,L
8478467,Nicolas Meloche,D,SJS,7/18/1997,205,75,CAN,R,53,D
8471769,Niklas Hjalmarsson,D,ARI,6/6/1987,197,75,SWE,L,4,D
8476947,Nikolai Prokhorkin,L,L.A,9/17/1993,190,75,RUS,L,74,L
8478396,Noah Hanifin,D,CGY,1/25/1997,215,75,USA,L,55,D
8481518,Nolan Foote,L,NJD,11/29/2000,196,75,USA,L,25,L
8448535,Olie Kolzig,G,T.B,4/6/1970,224,75,DEU,L,37,G
8471715,Ondrej Pavelec,G,NYR,8/31/1987,212,75,CZE,L,31,G
8476861,Oscar Dansk,G,VGK,2/28/1994,195,75,SWE,L,35,G
8476472,Oscar Klefbom,D,EDM,7/20/1993,216,75,SWE,L,77,D
8476897,Oskar Sundqvist,C,DET,3/23/1994,209,75,SWE,R,70,C
8474034,Pat Maroon,L,TBL,4/23/1988,225,75,USA,L,7,L
8459579,Patrick Lalime,G,BUF,7/7/1974,192,75,CAN,L,40,G
8475747,Patrik Nemeth,D,ARI,2/8/1992,219,75,SWE,L,12,D
8474074,Paul Postma,D,BOS,2/22/1989,195,75,CAN,R,14,D
8470085,Paul Ranger,D,TOR,9/12/1984,210,75,CAN,L,15,D
8477402,Pavel Buchnevich,L,STL,4/17/1995,196,75,RUS,L,89,R
8478401,Pavel Zacha,C,BOS,4/6/1997,210,75,CZE,L,37,C
8475774,Petter Granberg,D,NSH,8/27/1992,200,75,SWE,R,8,D
8476989,Petteri Lindbohm,D,FLA,9/23/1993,198,75,FIN,L,48,D
8481598,Philip Broberg,D,EDM,6/25/2001,199,75,SWE,L,86,D
8458527,Philippe Boucher,D,PIT,3/24/1973,218,75,CAN,R,43,D
8474201,Pierre-Cedric Labrie,L,T.B,12/6/1986,226,75,CAN,L,49,L
8479400,Pierre-Luc Dubois,L,WPG,6/24/1998,207,75,CAN,L,18,C
8481611,Pyotr Kochetkov,G,CAR,6/25/1999,205,75,RUS,L,52,G
8466232,Quintin Laing,L,WSH,6/8/1979,193,75,CAN,L,53,L
8476889,Radek Faksa,C,DAL,1/9/1994,220,75,CZE,L,12,C
8480839,Rasmus Dahlin,D,BUF,4/13/2000,190,75,SWE,L,26,D
8475294,Rasmus Rissanen,D,CAR,7/13/1991,217,75,FIN,L,62,D
8479587,Rhett Gardner,C,DAL,2/28/1996,225,75,CAN,L,49,C
8469564,Richard Petiot,D,EDM,8/20/1982,215,75,CAN,L,50,D
8473474,Riku Helenius,G,T.B,3/1/1988,211,75,FIN,L,35,G
8475772,Riley Sheahan,C,BUF,12/7/1991,214,75,CAN,L,15,C
8477642,Rinat Valiev,D,MTL,5/11/1995,215,75,RUS,L,17,D
8473970,Rob Klinkhammer,L,EDM,8/12/1986,214,75,CAN,L,12,L
8456966,Robert Lang,C,ARI,12/19/1970,217,75,CZE,R,20,C
8466141,Roberto Luongo,G,FLA,4/4/1979,215,75,CAN,L,1,G
8467344,Robyn Regehr,D,L.A,4/19/1980,222,75,CAN,L,44,D
8468493,Ron Hainsey,D,OTT,3/24/1981,205,75,USA,L,2,D
8481521,Ronnie Attard,D,PHI,3/20/1999,208,75,USA,R,47,D
8478449,Roope Hintz,C,DAL,11/17/1996,215,75,FIN,L,24,L
8468484,Rostislav Klesla,D,ARI,3/21/1982,215,75,CZE,L,97,D
8475793,Ryan Johansen,C,NSH,7/31/1992,218,75,CAN,R,92,C
8471692,Ryan Parent,D,VAN,3/17/1987,198,75,CAN,L,34,D
8471708,Ryan Stoa,C,WSH,4/13/1987,200,75,USA,L,29,C
8478470,Sam Montembeault,G,MTL,10/30/1996,208,75,CAN,L,33,G
8465202,Sami Salo,D,T.B,9/2/1974,215,75,FIN,R,6,D
8471711,Scott Jackson,D,T.B,2/5/1987,219,75,CAN,L,58,D
8477149,Scott Sabourin,R,OTT,7/30/1992,208,75,CAN,R,49,R
8476461,Sean Couturier,C,PHI,12/7/1992,211,75,CAN,L,14,C
8479413,Sean Day,D,TBL,1/9/1998,218,75,CAN,L,74,D
8478566,Sergey Kalinin,C,N.J,3/17/1991,200,75,RUS,L,51,C
8470839,Shane O'Brien,D,FLA,8/9/1983,230,75,CAN,L,34,D
8459450,Shean Donovan,R,OTT,1/22/1975,218,75,CAN,R,10,R
8481122,Simon Benoit,D,ANA,9/19/1998,191,75,CAN,L,86,D
8481519,Spencer Knight,G,FLA,4/19/2001,192,75,USA,L,30,G
8477484,Spencer Martin,G,VAN,6/8/1995,200,75,CAN,L,30,G
8470058,Staffan Kronwall,D,CGY,9/10/1982,209,75,SWE,L,8,D
8470609,Steve Bernier,R,NYI,3/31/1985,222,75,CAN,R,8,R
8476396,Steven Fogarty,C,MIN,4/19/1993,210,75,USA,R,38,C
8479390,Taylor Raddysh,R,CHI,2/18/1998,198,75,CAN,R,16,R
8481581,Thomas Harley,D,DAL,8/19/2001,190,75,USA,L,55,D
8477427,Tobias Lindberg,R,TOR,7/22/1995,215,75,SWE,L,25,R
8459444,Todd Bertuzzi,R,DET,2/2/1975,229,75,CAN,L,44,R
8465012,Tom Poti,D,WSH,3/22/1977,190,75,USA,L,3,D
8468518,Tomas Kopecky,R,FLA,2/5/1982,210,75,SVK,L,82,R
8477931,Tomas Nosek,L,BOS,9/1/1992,210,75,CZE,L,92,L
8474019,Tommy Cross,D,BOS,9/12/1989,205,75,USA,L,49,D
8477948,Travis Sanheim,D,PHI,3/29/1996,181,75,CAN,L,6,D
8467466,Trent Hunter,R,L.A,7/5/1980,217,75,CAN,R,47,R
8467579,Trevor Gillies,L,NYI,1/30/1979,231,75,CAN,L,14,L
8471426,Troy Brouwer,R,STL,8/17/1985,213,75,CAN,R,22,R
8471695,Tuukka Rask,G,BOS,3/10/1987,176,75,FIN,L,40,G
8475775,Tye McGinn,L,T.B,7/29/1990,218,75,CAN,L,44,L
8477715,Tyler Gaudet,C,ARI,4/4/1993,205,75,CAN,L,91,C
8470729,Tyson Strachan,D,MIN,10/30/1984,210,75,CAN,R,28,D
8471268,Victor Oreskovich,R,VAN,8/15/1986,215,75,CAN,R,38,R
8477033,Viktor Loov,D,TOR,11/16/1992,216,75,SWE,L,28,D
8473537,Viktor Stalberg,L,OTT,1/17/1986,209,75,SWE,L,24,L
8478024,Ville Husso,G,DET,2/6/1995,205,75,FIN,L,35,G
8480833,Vitali Kravtsov,R,NYR,12/23/1999,189,75,RUS,L,74,R
8478882,Vladislav Gavrikov,D,CBJ,11/21/1995,215,75,RUS,L,44,D
8476179,Will Acton,C,EDM,7/16/1987,202,75,USA,L,41,C
8478840,Will Borgen,D,SEA,12/19/1996,196,75,USA,R,33,D
8465185,Willie Mitchell,D,FLA,4/23/1977,210,75,CAN,L,33,D
